second,quic,tcp,orbit,pep,iw,loss
5.6000000000000005,9014.940951097638,6953.227980438766,leo,0,"10,10,10,10",10^0
5.700000000000001,9107.051819243252,7004.990459899582,leo,0,"10,10,10,10",10^0
5.800000000000001,9187.427510303669,7069.902654488898,leo,0,"10,10,10,10",10^0
5.9,9272.26792557885,7118.694271787969,leo,0,"10,10,10,10",10^0
6.000000000000001,9357.231819427623,7177.10098431613,leo,0,"10,10,10,10",10^0
6.1000000000000005,9429.525853574272,7239.190873441054,leo,0,"10,10,10,10",10^0
6.200000000000001,9514.734029012248,7298.44318168769,leo,0,"10,10,10,10",10^0
6.300000000000001,9590.274621413246,7355.434415619425,leo,0,"10,10,10,10",10^0
6.4,9663.528405636105,7412.711708759698,leo,0,"10,10,10,10",10^0
6.500000000000001,9742.76741233095,7470.270049359076,leo,0,"10,10,10,10",10^0
6.6000000000000005,9822.57035552117,7517.084210619412,leo,0,"10,10,10,10",10^0
6.700000000000001,9901.655916902837,7573.937267221479,leo,0,"10,10,10,10",10^0
6.800000000000001,9977.162173381734,7622.447642156918,leo,0,"10,10,10,10",10^0
6.9,10051.546149208443,7681.282125343899,leo,0,"10,10,10,10",10^0
7.000000000000001,10120.09847909999,7728.800463711852,leo,0,"10,10,10,10",10^0
7.1000000000000005,10201.511643453705,7783.813304996683,leo,0,"10,10,10,10",10^0
7.200000000000001,10270.983725933613,7831.334281537182,leo,0,"10,10,10,10",10^0
7.300000000000001,10339.891445610881,7881.539858211002,leo,0,"10,10,10,10",10^0
7.4,10417.318905294138,7956.217311653036,leo,0,"10,10,10,10",10^0
7.500000000000001,10493.428837741696,8001.900485020859,leo,0,"10,10,10,10",10^0
7.6,10557.804919848675,8050.97235846923,leo,0,"10,10,10,10",10^0
7.700000000000001,10627.359788781223,8102.875224892415,leo,0,"10,10,10,10",10^0
7.800000000000001,10706.938947713457,8155.482806031737,leo,0,"10,10,10,10",10^0
7.9,10778.971239349841,8199.891526852305,leo,0,"10,10,10,10",10^0
8.0,10844.32942311188,8249.533959821181,leo,0,"10,10,10,10",10^0
8.100000000000001,10926.97030980614,8296.769967807671,leo,0,"10,10,10,10",10^0
8.200000000000001,10985.49218517116,8345.139396632909,leo,0,"10,10,10,10",10^0
8.3,11058.738016920403,8393.084373924037,leo,0,"10,10,10,10",10^0
8.4,11123.54415258374,8430.986843948116,leo,0,"10,10,10,10",10^0
8.5,11183.189386706914,8476.666138536151,leo,0,"10,10,10,10",10^0
8.600000000000001,11265.827884185079,8522.486317436636,leo,0,"10,10,10,10",10^0
8.700000000000001,11341.252179823716,8565.621212148539,leo,0,"10,10,10,10",10^0
8.8,11403.945321744779,8604.5161421182,leo,0,"10,10,10,10",10^0
8.9,11478.03517631009,8650.333011138337,leo,0,"10,10,10,10",10^0
9.0,11545.741660606578,8694.174985039928,leo,0,"10,10,10,10",10^0
9.1,11620.837362574168,8737.166117473067,leo,0,"10,10,10,10",10^0
9.2,11680.266135350317,8774.785018291166,leo,0,"10,10,10,10",10^0
9.3,11738.431000716386,8814.24491349318,leo,0,"10,10,10,10",10^0
9.4,11803.418834694701,8861.907430297046,leo,0,"10,10,10,10",10^0
9.500000000000002,11867.585342300623,8905.466149865399,leo,0,"10,10,10,10",10^0
9.6,11927.096617619378,8950.296551968566,leo,0,"10,10,10,10",10^0
9.7,11992.921837168255,8983.814246599135,leo,0,"10,10,10,10",10^0
9.8,12056.492115357076,9027.0920417283,leo,0,"10,10,10,10",10^0
9.9,12108.275105312903,9061.883670714453,leo,0,"10,10,10,10",10^0
10.000000000000002,12162.383619635853,9095.686888441307,leo,0,"10,10,10,10",10^0
10.1,12239.354866371346,9140.094981550645,leo,0,"10,10,10,10",10^0
10.2,12292.056491029864,9173.752892179968,leo,0,"10,10,10,10",10^0
10.3,12349.597961599975,9209.111760390024,leo,0,"10,10,10,10",10^0
10.4,12408.747682488753,9244.326761584849,leo,0,"10,10,10,10",10^0
10.500000000000002,12459.383784506323,9284.20975538925,leo,0,"10,10,10,10",10^0
10.6,12519.312926436984,9318.293472461906,leo,0,"10,10,10,10",10^0
10.7,12575.63692324466,9350.536480527358,leo,0,"10,10,10,10",10^0
10.8,12636.645446502615,9388.863824254082,leo,0,"10,10,10,10",10^0
10.9,12688.184152922533,9427.329683697866,leo,0,"10,10,10,10",10^0
11.000000000000002,12744.53225050408,9454.908530519398,leo,0,"10,10,10,10",10^0
11.1,12794.242435093516,9493.941160877675,leo,0,"10,10,10,10",10^0
11.2,12853.763348205113,9539.199367320916,leo,0,"10,10,10,10",10^0
11.3,12906.132581486521,9571.442756683087,leo,0,"10,10,10,10",10^0
11.4,12960.440263419921,9610.618360442264,leo,0,"10,10,10,10",10^0
11.500000000000002,13022.977899414094,9638.337164958268,leo,0,"10,10,10,10",10^0
11.6,13077.690210930203,9683.310343953575,leo,0,"10,10,10,10",10^0
11.7,13137.964816808508,9720.3637545951,leo,0,"10,10,10,10",10^0
11.8,13192.767424214368,9757.276849941036,leo,0,"10,10,10,10",10^0
11.9,13251.917550236363,9791.784478114603,leo,0,"10,10,10,10",10^0
12.000000000000002,13304.93835368964,9831.382913672274,leo,0,"10,10,10,10",10^0
12.1,13366.689020925378,9865.889564055426,leo,0,"10,10,10,10",10^0
12.2,13423.050936137566,9901.812197260864,leo,0,"10,10,10,10",10^0
12.3,13466.482969972136,9929.531677863262,leo,0,"10,10,10,10",10^0
12.4,13539.231650333364,9964.749486386778,leo,0,"10,10,10,10",10^0
12.500000000000002,13592.332952600518,10004.7739557728,leo,0,"10,10,10,10",10^0
12.6,13645.134119537383,10038.855934012323,leo,0,"10,10,10,10",10^0
12.7,13716.012154368316,10077.465338629265,leo,0,"10,10,10,10",10^0
12.8,13780.33047836076,10116.501135121382,leo,0,"10,10,10,10",10^0
12.9,13837.652368458354,10149.167091624644,leo,0,"10,10,10,10",10^0
13.000000000000002,13914.478513026892,10182.260790550523,leo,0,"10,10,10,10",10^0
13.1,13988.334140407804,10218.463903740989,leo,0,"10,10,10,10",10^0
13.2,14061.292604373279,10256.227377980587,leo,0,"10,10,10,10",10^0
13.3,14139.494824041201,10296.954373019229,leo,0,"10,10,10,10",10^0
13.4,14192.857155691587,10344.185994378566,leo,0,"10,10,10,10",10^0
13.500000000000002,14258.39538789289,10385.058755902732,leo,0,"10,10,10,10",10^0
13.6,14335.648639917015,10436.964462047072,leo,0,"10,10,10,10",10^0
13.7,14403.349275867196,10472.179597164233,leo,0,"10,10,10,10",10^0
13.8,14461.598771289231,10501.454530221949,leo,0,"10,10,10,10",10^0
13.9,14549.798593610949,10545.58249679381,leo,0,"10,10,10,10",10^0
14.000000000000002,14620.91284363161,10591.260731698094,leo,0,"10,10,10,10",10^0
14.1,14694.988725127354,10625.910593526149,leo,0,"10,10,10,10",10^0
14.2,14759.4076983814,10665.225221920136,leo,0,"10,10,10,10",10^0
14.3,14826.321895989156,10699.308946191368,leo,0,"10,10,10,10",10^0
14.4,14893.526549670973,10745.98170337095,leo,0,"10,10,10,10",10^0
14.500000000000002,14963.234966477205,10779.63745368072,leo,0,"10,10,10,10",10^0
14.6,15034.95661084603,10827.159843829935,leo,0,"10,10,10,10",10^0
14.7,15102.727333960633,10871.14000749122,leo,0,"10,10,10,10",10^0
14.8,15172.785314407965,10911.445204378157,leo,0,"10,10,10,10",10^0
14.9,15234.337609000897,10960.377100225745,leo,0,"10,10,10,10",10^0
15.000000000000002,15298.555342795258,10995.589556170784,leo,0,"10,10,10,10",10^0
15.1,15365.181757072529,11031.370737933337,leo,0,"10,10,10,10",10^0
15.2,15438.320695851531,11072.950180631402,leo,0,"10,10,10,10",10^0
15.3,15507.217609915553,11121.603113854735,leo,0,"10,10,10,10",10^0
15.4,15559.938727983814,11156.391074520807,leo,0,"10,10,10,10",10^0
15.500000000000002,15617.077748454709,11203.347387681293,leo,0,"10,10,10,10",10^0
15.6,15681.73212221883,11237.003817288702,leo,0,"10,10,10,10",10^0
15.7,15738.895967265511,11274.764663217458,leo,0,"10,10,10,10",10^0
15.8,15803.487978995314,11323.701091151952,leo,0,"10,10,10,10",10^0
15.9,15878.583313131627,11367.261677308481,leo,0,"10,10,10,10",10^0
16.0,15948.387078877327,11408.98238159203,leo,0,"10,10,10,10",10^0
16.099999999999998,16012.247724648772,11447.592916643649,leo,0,"10,10,10,10",10^0
16.2,16072.65293444856,11489.741186864088,leo,0,"10,10,10,10",10^0
16.3,16149.93733266807,11533.158949899725,leo,0,"10,10,10,10",10^0
16.4,16221.352137152184,11567.666035865655,leo,0,"10,10,10,10",10^0
16.5,16284.162389873407,11614.90167495796,leo,0,"10,10,10,10",10^0
16.599999999999998,16349.27633741745,11649.267220002495,leo,0,"10,10,10,10",10^0
16.7,16411.111631552383,11699.332233748853,leo,0,"10,10,10,10",10^0
16.8,16473.326154035738,11739.50032288339,leo,0,"10,10,10,10",10^0
16.9,16544.04347752558,11775.846030479062,leo,0,"10,10,10,10",10^0
17.0,16612.851830789154,11816.154113858682,leo,0,"10,10,10,10",10^0
17.099999999999998,16680.66977559104,11852.500904807335,leo,0,"10,10,10,10",10^0
17.2,16768.86580876021,11885.734655322476,leo,0,"10,10,10,10",10^0
17.3,16836.00692055782,11925.760208044258,leo,0,"10,10,10,10",10^0
17.4,16910.206306165026,11973.707143138728,leo,0,"10,10,10,10",10^0
17.5,16979.279379188363,12002.131306246727,leo,0,"10,10,10,10",10^0
17.599999999999998,17053.290767984985,12043.287947295745,leo,0,"10,10,10,10",10^0
17.7,17121.945625020857,12077.652019930325,leo,0,"10,10,10,10",10^0
17.8,17200.734704074308,12114.278275535888,leo,0,"10,10,10,10",10^0
17.9,17262.65894370424,12149.636594195763,leo,0,"10,10,10,10",10^0
18.0,17331.135688139733,12188.105862624381,leo,0,"10,10,10,10",10^0
18.1,17398.104329835525,12222.474844438859,leo,0,"10,10,10,10",10^0
18.2,17465.27941385665,12249.486726623738,leo,0,"10,10,10,10",10^0
18.3,17520.07485855483,12283.993857455942,leo,0,"10,10,10,10",10^0
18.4,17594.928077352735,12320.620570868532,leo,0,"10,10,10,10",10^0
18.5,17667.240808859286,12348.480673741537,leo,0,"10,10,10,10",10^0
18.6,17732.89117885154,12376.057700377618,leo,0,"10,10,10,10",10^0
18.7,17804.704739002667,12409.715650616225,leo,0,"10,10,10,10",10^0
18.8,17883.848074862242,12437.434518015245,leo,0,"10,10,10,10",10^0
18.9,17955.86859242004,12475.902957121407,leo,0,"10,10,10,10",10^0
19.0,18029.42871700977,12502.4902059317,leo,0,"10,10,10,10",10^0
19.1,18100.177670693527,12532.89615995114,leo,0,"10,10,10,10",10^0
19.2,18180.69469807018,12571.792014101127,leo,0,"10,10,10,10",10^0
19.3,18253.434828377558,12599.369705132574,leo,0,"10,10,10,10",10^0
19.4,18324.5047294863,12635.575603240086,leo,0,"10,10,10,10",10^0
19.5,18398.42523854905,12667.11448494113,leo,0,"10,10,10,10",10^0
19.6,18486.58014435036,12696.389454991413,leo,0,"10,10,10,10",10^0
19.7,18563.34400900455,12734.153225226359,leo,0,"10,10,10,10",10^0
19.8,18646.28322817403,12773.189556778512,leo,0,"10,10,10,10",10^0
19.9,18729.830003168256,12800.353253620675,leo,0,"10,10,10,10",10^0
20.0,18791.273027996776,12830.922807142928,leo,0,"10,10,10,10",10^0
20.1,18873.13290438051,12865.06586570198,leo,0,"10,10,10,10",10^0
20.2,18945.520389217294,12904.207418176575,leo,0,"10,10,10,10",10^0
20.3,19012.50956044712,12933.058758988396,leo,0,"10,10,10,10",10^0
20.4,19092.17029211575,12971.012453421981,leo,0,"10,10,10,10",10^0
20.5,19156.62685383167,13010.409445708347,leo,0,"10,10,10,10",10^0
20.6,19224.058725211937,13047.64065760323,leo,0,"10,10,10,10",10^0
20.7,19266.849236983096,13081.409238642602,leo,0,"10,10,10,10",10^0
20.8,19334.550369829845,13123.979200029153,leo,0,"10,10,10,10",10^0
20.9,19406.755473105422,13164.386575436685,leo,0,"10,10,10,10",10^0
21.0,19458.6671026098,13191.370549669868,leo,0,"10,10,10,10",10^0
21.1,19522.79078983829,13236.828956601456,leo,0,"10,10,10,10",10^0
21.2,19590.750778688856,13280.868448294932,leo,0,"10,10,10,10",10^0
21.3,19652.81341579711,13327.232315895588,leo,0,"10,10,10,10",10^0
21.4,19728.255430780933,13366.014738786382,leo,0,"10,10,10,10",10^0
21.5,19791.88994942187,13433.531263396377,leo,0,"10,10,10,10",10^0
21.6,19860.052188456626,13474.06267609932,leo,0,"10,10,10,10",10^0
21.7,19938.745234890146,13505.847031834175,leo,0,"10,10,10,10",10^0
21.8,20001.096679965038,13549.444433732604,leo,0,"10,10,10,10",10^0
21.9,20067.018099394405,13586.475949217194,leo,0,"10,10,10,10",10^0
22.0,20134.739398058373,13616.364857047593,leo,0,"10,10,10,10",10^0
22.1,20211.236872832247,13648.2954237722,leo,0,"10,10,10,10",10^0
22.2,20270.570682014895,13671.476490929832,leo,0,"10,10,10,10",10^0
22.3,20336.109702493635,13707.199906183794,leo,0,"10,10,10,10",10^0
22.4,20403.440309762707,13736.504014751023,leo,0,"10,10,10,10",10^0
22.5,20470.699779267747,13774.270526524904,leo,0,"10,10,10,10",10^0
22.6,20530.80707448615,13799.34755361183,leo,0,"10,10,10,10",10^0
22.7,20597.829464227296,13832.737135738938,leo,0,"10,10,10,10",10^0
22.8,20651.955396762376,13864.522735210314,leo,0,"10,10,10,10",10^0
22.9,20709.743608760393,13887.998095084595,leo,0,"10,10,10,10",10^0
23.0,20777.46186659569,13911.179285775468,leo,0,"10,10,10,10",10^0
23.1,20830.564739127996,13947.4853701872,leo,0,"10,10,10,10",10^0
23.2,20902.050780100963,13973.581769469802,leo,0,"10,10,10,10",10^0
23.3,20969.31231956837,13995.452792800079,leo,0,"10,10,10,10",10^0
23.4,21024.969133099075,14018.634977604563,leo,0,"10,10,10,10",10^0
23.5,21090.09715998668,14047.504081706818,leo,0,"10,10,10,10",10^0
23.6,21153.249468003065,14077.686281073,leo,0,"10,10,10,10",10^0
23.7,21215.258871370945,14099.555897216122,leo,0,"10,10,10,10",10^0
23.8,21274.961186523764,14132.507911537732,leo,0,"10,10,10,10",10^0
23.9,21333.464167166014,14155.980858166167,leo,0,"10,10,10,10",10^0
24.0,21380.690948565487,14190.39150295477,leo,0,"10,10,10,10",10^0
24.1,21452.89197886571,14223.049938057105,leo,0,"10,10,10,10",10^0
24.2,21518.105352435934,14252.209952580686,leo,0,"10,10,10,10",10^0
24.3,21569.028493709913,14283.117425609647,leo,0,"10,10,10,10",10^0
24.4,21637.34556764603,14318.54874370001,leo,0,"10,10,10,10",10^0
24.5,21693.51129689795,14351.791827854517,leo,0,"10,10,10,10",10^0
24.6,21752.45418945886,14385.762789816092,leo,0,"10,10,10,10",10^0
24.7,21810.466578202057,14420.462206872045,leo,0,"10,10,10,10",10^0
24.8,21866.560690455295,14453.558767923445,leo,0,"10,10,10,10",10^0
24.9,21921.820408756463,14486.363888141505,leo,0,"10,10,10,10",10^0
25.0,21987.80220802001,14520.918471226938,leo,0,"10,10,10,10",10^0
25.1,22031.708082379922,14552.702684922866,leo,0,"10,10,10,10",10^0
25.2,22086.159015225137,14587.112721612644,leo,0,"10,10,10,10",10^0
25.3,22140.45216659744,14611.90001331283,leo,0,"10,10,10,10",10^0
25.4,22192.866697792604,14639.896635286814,leo,0,"10,10,10,10",10^0
25.5,22249.285436537808,14664.537046440937,leo,0,"10,10,10,10",10^0
25.6,22299.920938162544,14685.094484731375,leo,0,"10,10,10,10",10^0
25.7,22357.63799444125,14707.547892969471,leo,0,"10,10,10,10",10^0
25.8,22414.282941952577,14735.97696236656,leo,0,"10,10,10,10",10^0
25.9,22472.150173990103,14758.72118016144,leo,0,"10,10,10,10",10^0
26.0,22534.266252694226,14782.628832521332,leo,0,"10,10,10,10",10^0
26.1,22584.28469109003,14807.121014842969,leo,0,"10,10,10,10",10^0
26.2,22639.602636960637,14829.42679165649,leo,0,"10,10,10,10",10^0
26.3,22701.395161316334,14851.150888294464,leo,0,"10,10,10,10",10^0
26.4,22761.958176633532,14871.41559836001,leo,0,"10,10,10,10",10^0
26.5,22822.109654387936,14891.82760045192,leo,0,"10,10,10,10",10^0
26.6,22878.08943339213,14909.177218549348,leo,0,"10,10,10,10",10^0
26.7,22931.555560751152,14927.404859769284,leo,0,"10,10,10,10",10^0
26.8,23003.304334253615,14951.901306283735,leo,0,"10,10,10,10",10^0
26.9,23061.783163295393,14967.210582736054,leo,0,"10,10,10,10",10^0
27.0,23114.32845476894,14983.980262762218,leo,0,"10,10,10,10",10^0
27.1,23179.94547725231,15005.559408339368,leo,0,"10,10,10,10",10^0
27.2,23242.035611669606,15021.596699749312,leo,0,"10,10,10,10",10^0
27.3,23293.359529773876,15036.030515167276,leo,0,"10,10,10,10",10^0
27.4,23348.27370643559,15051.630396562312,leo,0,"10,10,10,10",10^0
27.5,23398.488366237187,15064.167754814547,leo,0,"10,10,10,10",10^0
27.6,23448.322594984285,15084.140562504066,leo,0,"10,10,10,10",10^0
27.7,23504.292159313492,15101.490399382907,leo,0,"10,10,10,10",10^0
27.8,23549.32065355881,15121.319655744783,leo,0,"10,10,10,10",10^0
27.9,23603.73781293534,15139.400568609375,leo,0,"10,10,10,10",10^0
28.0,23659.819857046325,15159.027959642515,leo,0,"10,10,10,10",10^0
28.1,23710.049478486704,15189.524136342076,leo,0,"10,10,10,10",10^0
28.2,23757.031729391703,15207.496208016784,leo,0,"10,10,10,10",10^0
28.3,23811.6482384769,15229.594377860794,leo,0,"10,10,10,10",10^0
28.4,23867.229242696405,15254.34398596018,leo,0,"10,10,10,10",10^0
28.5,23914.404767894735,15280.418285827767,leo,0,"10,10,10,10",10^0
28.6,23959.008366049522,15302.66277816834,leo,0,"10,10,10,10",10^0
28.7,24034.55596186857,15327.264895366929,leo,0,"10,10,10,10",10^0
28.8,24093.909202233757,15350.098296944796,leo,0,"10,10,10,10",10^0
28.9,24145.963289663916,15371.682018397709,leo,0,"10,10,10,10",10^0
29.0,24199.77655202642,15398.777640979675,leo,0,"10,10,10,10",10^0
29.1,24250.591118893248,15432.27319450397,leo,0,"10,10,10,10",10^0
29.2,24317.850114697132,15450.582198083603,leo,0,"10,10,10,10",10^0
29.3,24371.796742862258,15477.08116585497,leo,0,"10,10,10,10",10^0
29.4,24430.388221571116,15500.303139696382,leo,0,"10,10,10,10",10^0
29.5,24499.530838678045,15524.865240955964,leo,0,"10,10,10,10",10^0
29.6,24553.464500914895,15550.027011419965,leo,0,"10,10,10,10",10^0
29.7,24611.340884417044,15568.63443653381,leo,0,"10,10,10,10",10^0
29.8,24669.241236603033,15584.560529918639,leo,0,"10,10,10,10",10^0
29.9,24728.59122794547,15603.913353960636,leo,0,"10,10,10,10",10^0
30.0,24804.64098428701,15625.348689714263,leo,0,"10,10,10,10",10^0
0.1,330.23607845593267,,leo,1,"10,100,100,10",10^-01
0.2,786.4671227037193,418.35340905213883,leo,1,"10,100,100,10",10^-01
0.3,1441.6422235985128,946.5583707818507,leo,1,"10,100,100,10",10^-01
0.4,2595.716124129753,1711.46649570413,leo,1,"10,100,100,10",10^-01
0.5000000000000001,3950.648022618773,2690.887376942668,leo,1,"10,100,100,10",10^-01
0.6000000000000001,4925.383837875476,3330.3966671875046,leo,1,"10,100,100,10",10^-01
0.7000000000000001,5666.43113498168,3833.9817905443965,leo,1,"10,100,100,10",10^-01
0.8,6367.435805648579,4485.9583057401605,leo,1,"10,100,100,10",10^-01
0.9,7293.604347108556,4888.700946769191,leo,1,"10,100,100,10",10^-01
1.0,8135.684449833558,5509.431726457723,leo,1,"10,100,100,10",10^-01
1.1,9155.287676333519,6173.97865653329,leo,1,"10,100,100,10",10^-01
1.2,10218.54127118116,6958.308663739055,leo,1,"10,100,100,10",10^-01
1.3,11751.493263922323,7757.918093106386,leo,1,"10,100,100,10",10^-01
1.4,13485.314858038111,8580.794325359175,leo,1,"10,100,100,10",10^-01
1.5,14813.726996503374,9454.216492779362,leo,1,"10,100,100,10",10^-01
1.6,16640.437249537452,10949.364610207618,leo,1,"10,100,100,10",10^-01
1.7,18015.729541204437,12712.829080867528,leo,1,"10,100,100,10",10^-01
1.8,20056.85266317686,14149.491664231076,leo,1,"10,100,100,10",10^-01
1.9,21375.032612248477,15427.702778228233,leo,1,"10,100,100,10",10^-01
2.0,22912.123007100774,16343.315494861992,leo,1,"10,100,100,10",10^-01
2.1,24530.673536583043,17384.65760773006,leo,1,"10,100,100,10",10^-01
2.2,26287.856935703818,18164.609570415803,leo,1,"10,100,100,10",10^-01
2.3000000000000003,27783.53763332209,19300.31209678957,leo,1,"10,100,100,10",10^-01
2.4,29946.88857761516,20361.398995238105,leo,1,"10,100,100,10",10^-01
2.5,32671.359886046164,21678.77023882121,leo,1,"10,100,100,10",10^-01
2.6,34672.255723186674,22871.315425358123,leo,1,"10,100,100,10",10^-01
2.7,36558.19625083588,24254.854181427596,leo,1,"10,100,100,10",10^-01
2.8000000000000003,38341.1812290446,25433.46113794546,leo,1,"10,100,100,10",10^-01
2.9,40009.97940439714,27339.25607803029,leo,1,"10,100,100,10",10^-01
3.0,41576.10204647009,28466.594617998056,leo,1,"10,100,100,10",10^-01
3.1,43058.72646018235,29956.728230011035,leo,1,"10,100,100,10",10^-01
3.2,44345.29825526798,31635.630666360536,leo,1,"10,100,100,10",10^-01
3.3000000000000003,45927.4032052389,33332.27962512099,leo,1,"10,100,100,10",10^-01
3.4,47351.640509451354,34795.88371328434,leo,1,"10,100,100,10",10^-01
3.5,49147.58808488072,36020.367179154644,leo,1,"10,100,100,10",10^-01
3.6,50895.32388910096,37606.95847549184,leo,1,"10,100,100,10",10^-01
3.7,52461.36990764862,38827.915894927704,leo,1,"10,100,100,10",10^-01
3.8,54103.51463511803,40716.045426639415,leo,1,"10,100,100,10",10^-01
3.9,55644.23682063417,42053.781419255,leo,1,"10,100,100,10",10^-01
